Run Description:,asdf
Run date:,09-17-22-16-36-17
Outer Diameter (in),Dry mass (lbm),Wet Mass (lbm),Mass of Propellant Tanks (lbm),Burn time (s),Expected Isp (s),Max Alt (ft),Rail Speed (ft/s),Max Mach,Max Accel (g),Chamber Pressure (psi),O/F,Total Mass Flow (lbm/s),Thrust (lbf),Height of rocket (ft),Aspect Ratio,Fuel Tank Height (ft),Ox Tank Height (ft),Burnout Altitude (ft),Fuel Tank ID (in),Ox Tank ID (in),Expected C-Star (m/s),Total Throat Radius Ablation (in),Nozzle Exit Radius (in),Thrust to Weight Ratio,Fuel Tank Volume (in^3),Ox Tank Volume (in^3),Helium Tank Volume (L),Ambient Pressure at Half Burn (psi),Fuel Tank Pressure (psi),Ox Tank Pressure (psi),Ox Run Line Velocity (ft/s),Fuel Run Line Velocity (ft/s),Ox Run Line Size,Fuel Run Line Size,Exit Pressure (psi),Combustion Temperature (K),Altitude At t=10s (ft),COPV Mass (lbm),Throat Radius (in),Vehicle Return Index,FFC (%),FFC Diameter (in),Num FFC Holes
10,282.655550494258,513.322785815404,43.009921715466,21,192.05871559633,57264.5322985416,101.31588452075,1.97002400981901,3.81109153957147,165,1.15,10.1475,1948.91581651376,23.4480973397628,28.1377168077153,4.70674114228858,4.29552286414085,22371.6580466841,9.75,9.75,1717.47,0.2205,3.31156744161047,3.7966672634996,3974.32035,3605.89223076923,40,11.353040061438,325.008764868817,325.127796579101,21.8822074160088,24.1179981737314,16,16,10.5,3309.96,6489.12183735756,39.68,1.8515696797472,2004,0.105,1,1
10,281.334776548253,506.062636869398,41.9939417569999,20,192.05871559633,55111.6527750128,103.836207179439,1.9490253780012,3.90181113350739,165,1.15,10.373,1992.22505688073,23.224272013314,27.8691264159768,4.58938908385061,4.18904959613007,21350.8098899562,9.75,9.75,1717.47,0.21,3.34816045790782,3.9367163503811,3869.1796,3510.49825641026,40,11.4559134543232,325.132036833292,325.256417622902,22.3684786919201,24.6539536887032,16,16,10.5,3309.96,6722.03165697857,39.68,1.87202963433406,2010,0.105,1,1
10,283.765000608903,519.421310930049,43.8633448805775,21,192.05871559633,59057.4482821566,101.895670949224,2.01164627004911,3.93697865821947,165,1.15,10.373,1992.22505688073,23.6361106139797,28.3633327367757,4.80531687137647,4.38496040926991,22707.330376058,9.75,9.75,1717.47,0.2205,3.34816045790782,3.83547038783133,4062.63858,3686.02316923077,40,11.3211253339395,325.132036833292,325.256417622902,22.3684786919201,24.6539536887032,16,16,10.5,3309.96,6556.01863066433,39.68,1.87202963433406,2011,0.105,1,1
10,286.195224669554,532.7799849907,45.7327480041551,22,192.05871559633,63219.1357427589,100.020316292564,2.07429629503595,3.97327623311581,165,1.15,10.373,1992.22505688073,24.0479492146454,28.8575390575745,5.02124465890233,4.58087122240974,24078.252296021,9.75,9.75,1717.47,0.231,3.34816045790782,3.73930161230721,4256.09756,3861.54808205128,40,11.1877639600918,325.132036833292,325.256417622902,22.3684786919201,24.6539536887032,16,16,10.5,3309.96,6398.24012976828,39.68,1.87202963433406,2012,0.105,1,1
10,282.391395705057,511.870756026203,42.8067257237728,20,192.05871559633,56758.048269039,104.377382015872,1.98876630239299,4.02651476036326,165,1.15,10.5985,2035.53429724771,23.403332274473,28.0839987293676,4.68327073060098,4.2742282105387,21661.5193973104,9.75,9.75,1717.47,0.21,3.38435783915657,3.97665675032919,3953.2922,3586.81343589744,40,11.4257540888759,325.258018071712,325.387865502831,22.8547499678314,25.189909203675,16,16,10.5,3309.96,6791.15174990617,39.68,1.89226838072475,2017,0.105,1,1
10,284.874450723548,525.519836044694,44.7167680456891,21,192.05871559633,60894.0108075234,102.418302026153,2.05312100951798,4.06071157725273,165,1.15,10.5985,2035.53429724771,23.8241238881967,28.588948665836,4.90389260046437,4.47439795439896,23038.3871106469,9.75,9.75,1717.47,0.2205,3.38435783915657,3.87337291122649,4150.95681,3766.15410769231,40,11.2898462365669,325.258018071712,325.387865502831,22.8547499678314,25.189909203675,16,16,10.5,3309.96,6621.52121264308,39.68,1.89226838072475,2018,0.105,1,1
10,287.35750574204,539.168916063186,46.6268103676053,22,192.05871559633,65261.0911078532,100.526002178089,2.11752458917489,4.10641625932569,165,1.15,10.5985,2035.53429724771,24.2449155019203,29.0938986023044,5.12451447032775,4.67456769825923,24430.0921543481,9.75,9.75,1717.47,0.231,3.38435783915657,3.77531834014178,4348.62142,3945.49477948718,40,11.155250382672,325.258018071712,325.387865502831,22.8547499678314,25.189909203675,16,16,10.5,3309.96,6460.39446287356,39.68,1.89226838072475,2019,0.105,1,1
10,283.448014861862,517.678875183008,43.6195096905457,20,192.05871559633,58443.4257862176,104.861667239914,2.02839297424379,4.15170644451384,165,1.15,10.824,2078.84353761468,23.582392535632,28.2988710427584,4.77715237735136,4.35940682494732,21968.1930805674,9.75,9.75,1717.47,0.21,3.42017214698668,4.01570092439985,4037.4048,3663.12861538462,40,11.3965099108056,325.386708584076,325.522140218888,23.3410212437427,25.7258647186468,16,16,10.5,3309.96,6858.89034896223,39.68,1.91229294240094,2024,0.105,1,1
10,285.983900838193,531.618361159339,45.5701912108006,21,192.05871559633,62776.0776098525,102.885757227021,2.09447357228402,4.18508008767115,165,1.15,10.824,2078.84353761468,24.0121371624136,28.8145645948963,5.00246832955226,4.56383549952802,23365.1256453554,9.75,9.75,1717.47,0.2205,3.42017214698668,3.91040582774679,4239.27504,3846.28504615385,40,11.2591988613165,325.386708584076,325.522140218888,23.3410212437427,25.7258647186468,16,16,10.5,3309.96,6685.67484860269,39.68,1.91229294240094,2025,0.105,1,1
10,288.519786814525,545.557847135671,47.5208727310555,22,192.05871559633,67353.8015724439,100.978097088208,2.16058188637706,4.23099288444899,165,1.15,10.824,2078.84353761468,24.4418817891952,29.3302581470343,5.22778428175316,4.76826417410872,24776.9724560973,9.75,9.75,1717.47,0.231,3.42017214698668,3.81049149696807,4441.14528,4029.44147692308,40,11.1236476886862,325.386708584076,325.522140218888,23.3410212437427,25.7258647186468,16,16,10.5,3309.96,6521.23472618546,39.68,1.91229294240094,2026,0.105,1,1
10,284.504634018667,523.486994339813,44.4322936573185,20,192.05871559633,60168.4015126398,105.29093064632,2.0678729851558,4.27656862833208,165,1.15,11.0495,2122.15277798165,23.761452796791,28.5137433561492,4.87103402410173,4.44458543935594,22270.8686038353,9.75,9.75,1717.47,0.21,3.45561529204084,4.0538787036304,4121.5174,3739.4437948718,40,11.3677509397261,325.518108370385,325.659241771072,23.827292519654,26.2618202336186,16,16,10.5,3309.96,6925.28270408412,39.68,1.93210997886305,2031,0.105,1,1
10,287.093350952838,537.716886273984,46.4236143759121,21,192.05871559633,64702.8888215325,103.299843763076,2.13563889306218,4.31015324723741,165,1.15,11.0495,2122.15277798165,24.2001504366306,29.0401805239567,5.10104405864015,4.65327304465708,23687.5420298501,9.75,9.75,1717.47,0.2205,3.45561529204084,3.94659872537525,4327.59327,3926.41598461539,40,11.2293195083253,325.518108370385,325.659241771072,23.827292519654,26.2618202336186,16,16,10.5,3309.96,6748.52186294135,39.68,1.93210997886305,2032,0.105,1,1
10,289.68206788701,551.946778208156,48.4149350945056,22,192.05871559633,69499.3846850634,101.378394932959,2.20349254193617,4.35613664992795,165,1.15,11.0495,2122.15277798165,24.6388480764701,29.5666176917641,5.33105409317857,4.86196064995821,25119.4060211019,9.75,9.75,1717.47,0.231,3.45561529204084,3.84485037646388,4533.66914,4113.38817435897,40,11.092672500037,325.518108370385,325.659241771072,23.827292519654,26.2618202336186,16,16,10.5,3309.96,6580.80030772782,39.68,1.93210997886305,2033,0.105,1,1
10,285.561253175471,529.295113496617,45.2450776240914,20,192.05871559633,61934.6090711339,106.615879427102,2.10723805957332,4.40209674638555,165,1.15,11.275,2165.46201834862,23.94051305795,28.72861566954,4.96491567085211,4.52976405376457,22569.8746377652,9.75,9.75,1717.47,0.21,3.49069858024858,4.09121860967731,4205.63,3815.75897435897,40,11.3396157153848,325.652217430638,325.799170159384,24.3135637955653,26.7977757485905,16,16,10.5,3309.96,6990.36377027098,39.68,1.95172581150323,2038,0.105,1,1
10,288.202801067483,543.815411388629,47.2770375410236,21,192.05871559633,66677.2086099014,104.577086128589,2.17666107699202,4.445309462358,165,1.15,11.275,2165.46201834862,24.3881637108475,29.265796453017,5.19961978772805,4.74271058978613,24005.7509545002,9.75,9.75,1717.47,0.2205,3.49069858024858,3.98197986485732,4415.9115,4006.54692307692,40,11.2002035440778,325.652217430638,325.799170159384,24.3135637955653,26.7977757485905,16,16,10.5,3309.96,6810.10264940298,39.68,1.95172581150323,2039,0.105,1,1
10,286.617872332276,535.103232653422,46.0578615908643,20,192.05871559633,63739.0885930108,106.951842169936,2.14639929793174,4.51829393848305,165,1.15,11.5005,2208.7712587156,24.119573319109,28.9434879829308,5.05879731760248,4.61494266817319,22864.7408479971,9.75,9.75,1717.47,0.21,3.52543275495541,4.12774792587767,4289.7426,3892.07415384615,40,11.3121007466959,325.789035764836,325.941925383823,24.7998350714766,27.3337312635623,16,16,10.5,3309.96,7054.16349054971,39.68,1.97114644716056,2045,0.105,1,1
10,289.312251182128,549.913936503274,48.1304607061351,21,192.05871559633,68699.0663400406,104.900560665946,2.21753837511411,4.57148186671689,165,1.15,11.5005,2208.7712587156,24.5761769850645,29.4914123820774,5.29819551681594,4.83214813491519,24319.9533944252,9.75,9.75,1717.47,0.2205,3.52543275495541,4.01657625329604,4504.22973,4086.67786153846,40,11.1717069098729,325.789035764836,325.941925383823,24.7998350714766,27.3337312635623,16,16,10.5,3309.96,6870.45668679758,39.68,1.97114644716056,2046,0.105,1,1
10,287.674491489081,540.911351810227,46.8706455576372,20,192.05871559633,65587.1431285649,107.237730142321,2.18544056418111,4.64494982036892,165,1.15,11.726,2252.08049908257,24.298633580268,29.1583602963216,5.15267896435286,4.70012128258182,23156.1833005289,9.75,9.75,1717.47,0.21,3.55982803535163,4.16349276373236,4373.8552,3968.38933333333,40,11.2852026212785,325.928563372978,326.087507444389,25.2861063473879,27.8696867785341,16,16,10.5,3309.96,7116.71412293213,39.68,1.99037759960754,2052,0.105,1,1
10,288.731110645886,546.719470967032,47.68342952441,20,192.05871559633,67476.0186777161,108.457740791267,2.22429304435479,4.77215417649679,165,1.15,11.9515,2295.38973944954,24.477693841427,29.3732326097124,5.24656061110324,4.78529989699044,23443.7691848797,9.75,9.75,1717.47,0.21,3.59389415159078,4.19847812515161,4457.9678,4044.70451282051,40,11.2589180049256,326.070800255065,326.235916341083,25.7723776232992,28.4056422935059,16,16,10.5,3309.96,7178.04317754374,39.68,2.0094247091855,2059,0.105,1,1
10,289.78772980269,552.527590123836,48.4962134911829,20,192.05871559633,69408.1938277535,108.658841111835,2.26300473884213,4.89988606285382,165,1.15,12.177,2338.69897981652,24.656754102586,29.5881049231032,5.34044225785361,4.87047851139907,23728.0078011101,9.75,9.75,1717.47,0.21,3.62764037693946,4.2327279607745,4542.0804,4121.01969230769,40,11.2331034743676,326.215746411096,326.387152073905,26.2586488992105,28.9415978084777,16,16,10.5,3309.96,7238.1876218066,39.68,2.02829296078032,2066,0.105,1,1
10,281.261567154761,506.210427475907,41.9376268389298,20,192.036697247706,55116.7816533267,103.693065957842,1.94967755829636,3.90937355154009,165,1.2,10.3725,1991.90064220183,23.2118655629545,27.8542386755454,4.49550743710023,4.27052479252093,21344.7393838891,9.75,9.75,1714.5,0.21,3.36478650293201,3.9349261376024,3785.067,3583.49538461538,40,11.4579073772601,325.008764868817,325.382091596526,22.8336077384439,24.1179981737314,16,16,10.5,3341.36,6717.44461424847,39.68,1.87036521554571,2185,0.105,1,1
10,283.688130745738,519.576491066884,43.8042142166039,21,192.036697247706,59068.3534088477,101.75298961795,2.01245076973855,3.94489449354337,165,1.2,10.3725,1991.90064220183,23.6230838411022,28.3477006093227,4.70674114228858,4.47050936548031,22701.6364722882,9.75,9.75,1714.5,0.2205,3.36478650293201,3.83370047807922,3974.32035,3762.67015384615,40,11.3231002393012,325.008764868817,325.382091596526,22.8336077384439,24.1179981737314,16,16,10.5,3341.36,6551.48561880998,39.68,1.87036521554571,2186,0.105,1,1
10,282.340039861862,512.150900183008,42.7672212290072,20,192.036697247706,56799.8968303975,104.265080421066,1.99029913624235,4.03605354147119,165,1.2,10.603,2036.16510091743,23.3946292421313,28.0735550905575,4.58938908385061,4.35940682494732,21662.1437554875,9.75,9.75,1714.5,0.21,3.4019675930079,3.97571321301953,3869.1796,3663.12861538461,40,11.4271752541034,325.132036833292,325.522140218888,23.3410212437427,24.6539536887032,16,16,10.5,3341.36,6788.00320903103,39.68,1.89103286191597,2192,0.105,1,1
10,284.820527088193,525.813987409339,44.6752883261852,21,192.036697247706,60946.8466324701,102.30538938827,2.05485042755496,4.0706683686898,165,1.2,10.603,2036.16510091743,23.8149857042378,28.5779828450854,4.80531687137647,4.56383549952802,23039.853313979,9.75,9.75,1714.5,0.2205,3.4019675930079,3.87240573600851,4062.63858,3846.28504615385,40,11.2912536981352,325.132036833292,325.522140218888,23.3410212437427,24.6539536887032,16,16,10.5,3341.36,6618.35006087302,39.68,1.89103286191597,2193,0.105,1,1
10,287.301014314525,539.477074635671,46.5833554233631,22,192.036697247706,65326.991815897,100.412539689449,2.11948835650597,4.11677251530506,165,1.2,10.603,2036.16510091743,24.2353421663444,29.0824105996133,5.02124465890233,4.76826417410872,24432.4422959535,9.75,9.75,1714.5,0.231,3.4019675930079,3.77433110070994,4256.09756,4029.44147692308,40,11.1567836355797,325.132036833292,325.522140218888,23.3410212437427,24.6539536887032,16,16,10.5,3341.36,6457.20426899866,39.68,1.89103286191597,2194,0.105,1,1
10,283.418512568963,518.091372890109,43.5968156190846,20,192.036697247706,58524.4529837169,104.778342165203,2.03079738341695,4.1632752013891,165,1.2,10.8335,2080.42955963303,23.577392921308,28.2928715055696,4.68327073060098,4.44828885737371,21975.3372735876,9.75,9.75,1714.5,0.21,3.43874668992039,4.01556495339347,3953.2922,3742.76184615385,40,11.3972190025195,325.258018071712,325.665266832951,23.8484347490414,25.189909203675,16,16,10.5,3341.36,6857.1176165915,39.68,1.91147705457556,2199,0.105,1,1
10,285.952923430649,532.051483751795,45.5463624357664,21,192.036697247706,62871.9720055853,102.800776609133,2.09709912293682,4.20665313886091,165,1.2,10.8335,2080.42955963303,24.0068875673734,28.8082650808481,4.90389260046437,4.65716163357573,23373.467729663,9.75,9.75,1714.5,0.2205,3.43874668992039,3.91020347309765,4150.95681,3929.89993846154,40,11.2600414645276,325.258018071712,325.665266832951,23.8484347490414,25.189909203675,16,16,10.5,3341.36,6683.80366425769,39.68,1.91147705457556,2200,0.105,1,1
10,288.487334292335,546.011594613481,47.4959092524483,22,192.036697247706,67468.3110299957,100.891556904363,2.16349539809529,4.24346926782821,165,1.2,10.8335,2080.42955963303,24.4363822134388,29.3236586561266,5.12451447032775,4.86603440977775,24786.7849616928,9.75,9.75,1714.5,0.231,3.43874668992039,3.81022963643428,4348.62142,4117.03803076923,40,11.1244820683489,325.258018071712,325.665266832951,23.8484347490414,25.189909203675,16,16,10.5,3341.36,6519.27489165466,39.68,1.91147705457556,2201,0.105,1,1
10,284.496985276063,524.031845597209,44.426410009162,20,192.036697247706,60289.5179929048,105.234812143673,2.07114576884293,4.29020473228923,165,1.2,11.064,2124.69401834862,23.7601566004848,28.5121879205818,4.77715237735136,4.5371708898001,22284.3536225418,9.75,9.75,1714.5,0.21,3.47513655717311,4.05451316785382,4037.4048,3822.39507692308,40,11.3678924653612,325.386708584076,325.811471438714,24.3558482543402,25.7258647186468,16,16,10.5,3341.36,6924.8326755554,39.68,1.93170488830245,2206,0.105,1,1
10,287.085319773105,538.288980094251,46.4174365453477,21,192.036697247706,64845.4039154349,103.24106593874,2.13919095059302,4.33381215630803,165,1.2,11.064,2124.69401834862,24.198789430509,29.0385473166108,5.00246832955226,4.75048776762344,23702.6494894535,9.75,9.75,1714.5,0.2205,3.47513655717311,3.94712523740799,4239.27504,4013.51483076923,40,11.2295997667055,325.386708584076,325.811471438714,24.3558482543402,25.7258647186468,16,16,10.5,3341.36,6747.89699334897,39.68,1.93170488830245,2207,0.105,1,1
10,289.673654270146,552.546114591292,48.4084630815334,22,192.036697247706,69665.7018358741,102.188530926899,2.20735503038744,4.37992650307849,165,1.2,11.064,2124.69401834862,24.6374222605333,29.5649067126399,5.22778428175316,4.96380464544678,25136.4361918892,9.75,9.75,1714.5,0.231,3.47513655717311,3.84527908574693,4441.14528,4204.63458461538,40,11.0929499936848,325.386708584076,325.811471438714,24.3558482543402,25.7258647186468,16,16,10.5,3341.36,6580.01942838239,39.68,1.93170488830245,2208,0.105,1,1
10,285.575457983164,529.97231830431,45.2560043992394,20,192.036697247706,62095.8955088877,106.58505151428,2.11132454879492,4.41780192627142,165,1.2,11.2945,2168.95847706422,23.9429202796616,28.7315043355939,4.87103402410173,4.62605292222649,22589.1751302581,9.75,9.75,1714.5,0.21,3.51114929682056,4.09258823933292,4121.5174,3902.02830769231,40,11.3391919981213,325.518108370385,325.960754036177,24.863261759639,26.2618202336186,16,16,10.5,3341.36,6991.17790933943,39.68,1.95172309019859,2213,0.105,1,1
10,288.21771611556,544.526476436706,47.2885106549289,21,192.036697247706,66866.3018331982,104.542615486981,2.18110230439719,4.46151778920078,165,1.2,11.2945,2168.95847706422,24.3906912936446,29.2688295523736,5.10104405864015,4.84381390167115,24027.3877826705,9.75,9.75,1714.5,0.2205,3.51114929682056,3.98320113148131,4327.59327,4097.12972307692,40,11.1997840499411,325.518108370385,325.960754036177,24.863261759639,26.2618202336186,16,16,10.5,3341.36,6810.67088509725,39.68,1.95172309019859,2214,0.105,1,1
10,286.653930690264,535.91279101141,46.0855987893167,20,192.036697247706,63946.0341051148,106.945145023994,2.1513549207697,4.54600001109232,165,1.2,11.525,2213.22293577982,24.1256839588383,28.950820750606,4.96491567085211,4.71493495465288,22890.2657484051,9.75,9.75,1714.5,0.21,3.54679639648599,4.12981920361123,4205.63,3981.66153846154,40,11.3112549903857,325.652217430638,326.11311462534,25.3706752649377,26.7977757485905,16,16,10.5,3341.36,7056.19079165923,39.68,1.97153804582541,2220,0.105,1,1
10,289.350112458016,550.763972779162,48.1595847645102,21,192.036697247706,68937.2384033469,104.889296967126,2.22285527763782,4.58984202388138,165,1.2,11.525,2213.22293577982,24.5825931567802,29.4991117881363,5.19961978772805,4.93714003571886,24347.9709538084,9.75,9.75,1714.5,0.2205,3.54679639648599,4.01845989419363,4415.9115,4180.74461538462,40,11.17073012705,325.652217430638,326.11311462534,25.3706752649377,26.7977757485905,16,16,10.5,3341.36,6872.16728395917,39.68,1.97153804582541,2221,0.105,1,1
10,287.732403397365,541.853263718511,46.9151931793941,20,192.036697247706,65839.6061618869,107.253644371669,2.19124349854916,4.67476731607876,165,1.2,11.7555,2257.48739449541,24.3084476380151,29.1701371656181,5.05879731760248,4.80381698707928,23187.4858844719,9.75,9.75,1714.5,0.21,3.58208877216751,4.16623382316317,4289.7426,4061.29476923077,40,11.2837957705092,325.789035764836,326.268553206204,25.8780887702365,27.3337312635623,16,16,10.5,3341.36,7119.90023294375,39.68,1.99115582299824,2227,0.105,1,1
10,288.810876104466,547.793736425612,47.7447875694715,20,192.036697247706,67776.3117339414,108.495243311559,2.23092803010447,4.80412568132394,165,1.2,11.986,2301.75185321101,24.4912113171919,29.3894535806302,5.15267896435286,4.89269901950567,23480.8113435334,9.75,9.75,1714.5,0.21,3.61703680728453,4.20185865619801,4373.8552,4140.928,40,11.2570925766584,325.928563372978,326.427069778768,26.3855022755352,27.8696867785341,16,16,10.5,3341.36,7182.34572643651,39.68,2.01058219349087,2234,0.105,1,1
10,289.889348811566,553.734209132712,48.5743819595489,20,192.036697247706,69758.334412471,108.716351849311,2.27045885363225,4.93400502916008,165,1.2,12.2165,2346.01631192661,24.6739749963686,29.6087699956424,5.24656061110324,4.98158105193206,23770.5630120252,9.75,9.75,1714.5,0.21,3.65165038836053,4.23671912125686,4457.9678,4220.56123076923,40,11.230860999507,326.070800255065,326.588664343032,26.892915780834,28.4056422935059,16,16,10.5,3341.36,7243.55539786317,39.68,2.02982265287027,2241,0.105,1,1
10,282.244976918075,512.166337239221,42.6940958876326,20,191.860550458716,56674.9373856154,103.985193018803,1.98780892229102,4.03780673375015,165,1.25,10.5975,2033.24218348624,23.378519373754,28.0542232485048,4.49550743710023,4.43717860332041,21630.0324647875,9.75,9.75,1710.45,0.21,3.41507188241721,3.96988641316455,3785.067,3732.80769230769,40,11.4318661149386,325.008764868817,325.647207678522,23.7850080608791,24.1179981737314,16,16,10.5,3367.58,6777.13496559046,39.68,1.88830809471959,2367,0.105,1,1
10,284.720710997217,525.830196318363,44.5985067177418,21,191.860550458716,60811.8765665066,102.028077303034,2.05235608640082,4.0726112983856,165,1.25,10.5975,2033.24218348624,23.7980703424417,28.55768441093,4.70674114228858,4.64549586681976,23006.0297410466,9.75,9.75,1710.45,0.2205,3.41507188241721,3.8667276959789,3974.32035,3919.44807692308,40,11.2961809325394,325.008764868817,325.647207678522,23.7850080608791,24.1179981737314,16,16,10.5,3367.58,6607.73712097898,39.68,1.88830809471959,2368,0.105,1,1
10,287.196445076359,539.494055397505,46.5029175478511,22,191.860550458716,65181.9231234337,100.137731582274,2.11699224660186,4.11888258355977,165,1.25,10.5975,2033.24218348624,24.2176213111294,29.0611455733552,4.91797484747692,4.85381313031912,24397.0872980866,9.75,9.75,1710.45,0.231,3.41507188241721,3.76879441607215,4163.5737,4106.08846153846,40,11.1620816404748,325.008764868817,325.647207678522,23.7850080608791,24.1179981737314,16,16,10.5,3367.58,6446.83917618219,39.68,1.88830809471959,2369,0.105,1,1
10,283.345303175471,518.239163496617,43.5405007010145,20,191.860550458716,58431.3025028725,104.529131372519,2.02912751070145,4.16687241462405,165,1.25,10.833,2078.42534311927,23.5649864709485,28.2779837651382,4.58938908385061,4.52976405376457,21949.5702539182,9.75,9.75,1710.45,0.21,3.45280862891365,4.01055244280633,3869.1796,3815.75897435897,40,11.4013324389999,325.132036833292,325.799170159384,24.3135637955653,24.6539536887032,16,16,10.5,3367.58,6847.63530143557,39.68,1.90917401096706,2374,0.105,1,1
10,285.876053567483,532.206663888629,45.4872317717928,21,191.860550458716,62772.5446932152,102.553074022263,2.09546081475282,4.20097469992862,165,1.25,10.833,2078.42534311927,23.9938607944959,28.7926329533951,4.80531687137647,4.74271058978613,23346.5119080212,9.75,9.75,1710.45,0.2205,3.45280862891365,3.90529747961631,4062.63858,4006.54692307692,40,11.2643957279102,325.132036833292,325.799170159384,24.3135637955653,24.6539536887032,16,16,10.5,3367.58,6674.50197582192,39.68,1.90917401096706,2375,0.105,1,1
10,288.406803959495,546.174164280641,47.4339628425712,22,191.860550458716,67363.4981355459,100.645369980896,2.16190658172234,4.24749685501653,165,1.25,10.833,2078.42534311927,24.4227351180434,29.307282141652,5.02124465890233,4.95565712580769,24758.6942904728,9.75,9.75,1710.45,0.231,3.45280862891365,3.80542595942218,4256.09756,4197.33487179487,40,11.1290720624233,325.132036833292,325.799170159384,24.3135637955653,24.6539536887032,16,16,10.5,3367.58,6510.1501443766,39.68,1.90917401096706,2376,0.105,1,1
10,284.445629432868,524.311989754014,44.3869055143964,20,191.860550458716,60230.2013940578,105.014466728769,2.07029791861896,4.29568007471353,165,1.25,11.0685,2123.60850275229,23.751453568143,28.5017442817717,4.68327073060098,4.62234950420873,22264.7553353528,9.75,9.75,1710.45,0.21,3.49013737462073,4.05027644656496,3953.2922,3898.71025641026,40,11.3714310699519,325.258018071712,325.95447247499,24.8421195302515,25.189909203675,16,16,10.5,3367.58,6916.67429198692,39.68,1.92981432985678,2381,0.105,1,1
10,287.03139613775,538.583131458896,46.3759568258438,21,191.860550458716,64783.350414955,103.922556006501,2.13840792486929,4.33951905361833,165,1.25,11.0685,2123.60850275229,24.1896512465502,29.0275814958602,4.90389260046437,4.8399253127525,23682.2621013076,9.75,9.75,1710.45,0.2205,3.49013737462073,3.94295398186708,4150.95681,4093.64576923077,40,11.2333838092161,325.258018071712,325.95447247499,24.8421195302515,25.189909203675,16,16,10.5,3367.58,6739.84627178601,39.68,1.92981432985678,2382,0.105,1,1
10,289.617162842631,552.854273163777,48.3650081372912,22,191.860550458716,69602.3708961776,101.967370912219,2.20665011403839,4.38589168082343,165,1.25,11.0685,2123.60850275229,24.6278489249573,29.5534187099488,5.12451447032775,5.05750112129627,25115.260050222,9.75,9.75,1710.45,0.231,3.49013737462073,3.84117226877832,4348.62142,4288.58128205128,40,11.0968354949968,325.258018071712,325.95447247499,24.8421195302515,25.189909203675,16,16,10.5,3367.58,6572.07923401549,39.68,1.92981432985678,2383,0.105,1,1
10,285.545955690264,530.38481601141,45.2333103277783,20,191.860550458716,62071.8766817966,106.39017788701,2.11128040683061,4.42521069969865,165,1.25,11.304,2168.79166238532,23.9379206653376,28.7255047984051,4.77715237735136,4.71493495465288,22575.6833235506,9.75,9.75,1710.45,0.21,3.52707107378749,4.0890907826039,4037.4048,3981.66153846154,40,11.3422995557904,325.386708584076,326.11311462534,25.3706752649377,25.7258647186468,16,16,10.5,3367.58,6984.28988256465,39.68,1.9502362142287,2388,0.105,1,1
10,288.186738708016,544.959599029162,47.2646818798948,21,191.860550458716,66844.0809476616,104.347259858448,2.18116430202025,4.46922182783164,165,1.25,11.304,2168.79166238532,24.3854416986045,29.2625300383253,5.00246832955226,4.93714003571886,24013.4197020248,9.75,9.75,1710.45,0.2205,3.52707107378749,3.97972926112136,4239.27504,4180.74461538461,40,11.2030004968089,325.386708584076,326.11311462534,25.3706752649377,25.7258647186468,16,16,10.5,3367.58,6803.81714323249,39.68,1.9502362142287,2389,0.105,1,1
10,286.646281947661,536.457642268807,46.0797151411602,20,191.860550458716,63958.6778953605,106.775980081989,2.15212156702857,4.55530780663029,165,1.25,11.5395,2213.97482201835,24.1243877625321,28.9492653150385,4.87103402410173,4.80752040509704,22882.6331242964,9.75,9.75,1710.45,0.21,3.56362200932876,4.12702634387856,4121.5174,4064.61282051282,40,11.3136514329252,325.518108370385,326.275096610435,25.8992309996239,26.2618202336186,16,16,10.5,3367.58,7050.51858318402,39.68,1.97044645571952,2395,0.105,1,1
10,289.342081278282,551.336066599428,48.1534069339458,21,191.860550458716,68956.6285453948,104.718740716483,2.22375903184483,4.59943410311921,165,1.25,11.5395,2213.97482201835,24.5812321506587,29.4974785807905,5.10104405864015,5.03435475868523,24340.2192899817,9.75,9.75,1710.45,0.2205,3.56362200932876,4.0156538926863,4327.59327,4267.84346153846,40,11.1733815556156,325.518108370385,326.275096610435,25.8992309996239,26.2618202336186,16,16,10.5,3367.58,6866.45935484145,39.68,1.97044645571952,2396,0.105,1,1
10,287.746608205057,542.530468526203,46.926119954542,20,191.860550458716,65889.6398611359,107.108670399609,2.19276544420942,4.68606209770925,165,1.25,11.775,2259.15798165138,24.3108548597266,29.173025831672,4.96491567085211,4.9001058555412,23185.3916940888,9.75,9.75,1710.45,0.21,3.59980184054571,4.16411264014062,4205.63,4147.5641025641,40,11.2857654013536,325.652217430638,326.440418430274,26.4277867343101,26.7977757485905,16,16,10.5,3367.58,7115.39433856651,39.68,1.99045150114896,2402,0.105,1,1
10,288.846934462454,548.6032947836,47.7725247679239,20,191.860550458716,67867.1733644558,108.371891555925,2.2332573804489,4.81732093971636,165,1.25,12.0105,2304.3411412844,24.4973219569212,29.3967863483054,5.05879731760248,4.99269130598536,23484.3482860304,9.75,9.75,1710.45,0.21,3.63562164657163,4.20037787449557,4289.7426,4230.51538461538,40,11.258496730976,325.789035764836,326.609080084857,26.9563424689963,27.3337312635623,16,16,10.5,3367.58,7178.95173583976,39.68,2.01025747654242,2409,0.105,1,1
