Run Description:,asfd
Run date:,09-15-22-17-27-12
Outer Diameter (in),Dry mass (lbm),Wet Mass (lbm),Mass of Propellant Tanks (lbm),Burn time (s),Expected Isp (s),Max Alt (ft),Rail Speed (ft/s),Max Mach,Max Accel (g),Chamber Pressure (psi),O/F,Total Mass Flow (lbm/s),Thrust (lbf),Height of rocket (ft),Aspect Ratio,Fuel Tank Height (ft),Ox Tank Height (ft),Burnout Altitude (ft),Fuel Tank ID (in),Ox Tank ID (in),Expected C-Star (m/s),Total Throat Radius Ablation (in),Nozzle Exit Radius (in),Thrust to Weight Ratio,Fuel Tank Volume (in^3),Ox Tank Volume (in^3),Helium Tank Volume (L),Ambient Pressure at Half Burn (psi),Fuel Tank Pressure (psi),Ox Tank Pressure (psi),Ox Run Line Velocity (ft/s),Fuel Run Line Velocity (ft/s),Ox Run Line Size,Fuel Run Line Size,Exit Pressure (psi),Combustion Temperature (K),Altitude At t=10s (ft),COPV Mass (lbm),Throat Radius (in),Vehicle Return Index,FFC (%),FFC Diameter (in),Num FFC Holes
11.5,282.107244224206,562.748104545352,37.0754516068279,24,197.6,69994.9798108928,101.190933101258,2.27089771926491,-4.40478852249717,200,1.25,10.833,2140.6008,23.7490194764761,24.7815855406707,4.1719768146486,4.11870932849413,28096.9158743166,11.3,11.3,1713.87,0.252,3.35661390692804,3.80383475787876,4643.01552,4578.91076923077,69,10.7111375819874,393.491411833292,394.158545159384,24.3135637955653,24.6539536887032,16,16,10.5,3391.78,6480.92772580219,30.7,1.73582618256697,16440,0.105,1,1
11.5,283.847284862471,575.924895183617,38.413944405493,25,197.6,75144.8794565997,99.6372935375502,2.34310498431285,-4.29692593862236,200,1.25,10.833,2140.6008,24.0683073250329,25.1147554695996,4.33273047822192,4.27724351347768,29604.3819503044,11.3,11.3,1713.87,0.2625,3.35661390692804,3.71680546873657,4836.4745,4769.69871794872,69,10.571349208223,393.491411833292,394.158545159384,24.3135637955653,24.6539536887032,16,16,10.5,3391.78,6340.87621646276,30.7,1.73582618256697,16445,0.105,1,1
11.5,285.587325500735,589.101685821881,39.752437204158,26,197.6,80640.151185938,98.124407456572,2.41646212984034,4.32259521978451,200,1.25,10.833,2140.6008,24.3875951735898,25.4479253985285,4.49348414179525,4.43577769846123,31128.6211463512,11.3,11.3,1713.87,0.273,3.35661390692804,3.63366945218219,5029.93348,4960.48666666667,69,10.4337019008706,393.491411833292,394.158545159384,24.3135637955653,24.6539536887032,16,16,10.5,3391.78,6206.89674953325,30.7,1.73582618256697,16450,0.105,1,1
11.5,275.903621079089,515.769981400235,32.3034338028917,20,197.6,54110.0058396905,109.387419252954,2.03553389371007,-4.82271745479814,200,1.25,11.0685,2187.1356,22.610688885969,23.5937623157937,3.59885505756111,3.55350049507451,22580.1169741652,11.3,11.3,1713.87,0.21,3.39290267947087,4.24052519315348,3953.2922,3898.71025641026,69,11.2558289590195,393.617393071712,394.31384747499,24.8421195302515,25.189909203675,16,16,10.5,3391.78,7185.25848477034,30.7,1.75459241641444,16455,0.105,1,1
11.5,277.681488687751,529.233224008897,33.671024271093,21,197.6,58228.2161276818,107.588415467556,2.10571283383286,-4.73621852626413,200,1.25,11.0685,2187.1356,22.9369177747118,23.9341750692645,3.76310336599472,3.71548107538379,24035.1292381227,11.3,11.3,1713.87,0.2205,3.39290267947087,4.13264984279074,4150.95681,4093.64576923077,69,11.1080819008663,393.617393071712,394.31384747499,24.8421195302515,25.189909203675,16,16,10.5,3391.78,7012.89552422571,30.7,1.75459241641444,16460,0.105,1,1
11.5,279.459356296412,542.696466617558,35.0386147392942,22,197.6,62650.4734410135,104.913929114508,2.1768585835726,-4.63874063797951,200,1.25,11.0685,2187.1356,23.2631466634547,24.2745878227354,3.92735167442833,3.87746165569307,25510.7437555424,11.3,11.3,1713.87,0.231,3.39290267947087,4.03012684720737,4348.62142,4288.58128205128,69,10.9617717384928,393.617393071712,394.31384747499,24.8421195302515,25.189909203675,16,16,10.5,3391.78,6848.56365822003,30.7,1.75459241641444,16465,0.105,1,1
11.5,281.237223905074,556.15970922622,36.4062052074954,23,197.6,67397.9819113728,103.256152319442,2.24907871475769,-4.53804906829281,200,1.25,11.0685,2187.1356,23.5893755521976,24.6150005762062,4.09159998286194,4.03944223600235,27005.7847946289,11.3,11.3,1713.87,0.2415,3.39290267947087,3.93256750483228,4546.28603,4483.5167948718,69,10.8171619136869,393.617393071712,394.31384747499,24.8421195302515,25.189909203675,16,16,10.5,3391.78,6691.86239807665,30.7,1.75459241641444,16470,0.105,1,1
11.5,283.015091513735,569.622951834881,37.7737956756967,24,197.6,72489.4999882037,101.646334865274,2.32242799769822,-4.43173842257198,200,1.25,11.0685,2187.1356,23.9156044409405,24.9554133296771,4.25584829129555,4.20142281631163,28519.811362763,11.3,11.3,1713.87,0.252,3.39290267947087,3.83961986249808,4743.95064,4678.45230769231,69,10.6743697171275,393.617393071712,394.31384747499,24.8421195302515,25.189909203675,16,16,10.5,3391.78,6542.29963831615,30.7,1.75459241641444,16475,0.105,1,1
11.5,284.792959122397,583.086194443543,39.1413861438979,25,197.6,77941.1421168856,100.081298421882,2.39699261104552,4.40362452988332,200,1.25,11.0685,2187.1356,24.2418333296834,25.2958260831479,4.42009659972916,4.36340339662091,30051.8631624485,11.3,11.3,1713.87,0.2625,3.39290267947087,3.75096447290653,4941.61525,4873.38782051282,69,10.5335068246212,393.617393071712,394.31384747499,24.8421195302515,25.189909203675,16,16,10.5,3391.78,6399.4197779817,30.7,1.75459241641444,16480,0.105,1,1
11.5,286.570826731059,596.549437052205,40.5089766120991,26,197.6,83764.8522813881,98.5578134124589,2.47278086452333,4.47238804830424,200,1.25,11.0685,2187.1356,24.5680622184263,25.6362388366187,4.58434490816277,4.5253839769302,31601.1163718484,11.3,11.3,1713.87,0.273,3.39290267947087,3.66631072658041,5139.27986,5068.32333333333,69,10.3948110815373,393.617393071712,394.31384747499,24.8421195302515,25.189909203675,16,16,10.5,3391.78,6262.79645070815,30.7,1.75459241641444,16485,0.105,1,1
11.5,276.66016048703,521.499020808176,32.8853871936157,20,197.6,55691.6214391013,109.853122586557,2.0781445379139,-4.86676565181837,200,1.25,11.304,2233.6704,22.7495096896893,23.7386188066323,3.6687479547669,3.6224284015891,22905.5915764276,11.3,11.3,1713.87,0.21,3.42880741140976,4.28317275943959,4037.4048,3981.66153846154,69,11.2244159034016,393.746083584076,394.47248962534,25.3706752649377,25.7258647186468,16,16,10.5,3391.78,7258.55211708448,30.7,1.77316004900659,16490,0.105,1,1
11.5,278.475855066089,535.248715387235,34.2820753313531,21,197.6,60021.2784954579,108.039087073115,2.15048737494751,-4.7776154100138,200,1.25,11.304,2233.6704,23.0826796186182,24.0862743846451,3.8364909080608,3.78785537722411,24383.1416075326,11.3,11.3,1713.87,0.2205,3.42880741140976,4.17314481247099,4239.27504,4180.74461538461,69,11.0754788680089,393.746083584076,394.47248962534,25.3706752649377,25.7258647186468,16,16,10.5,3391.78,7082.59571726901,30.7,1.77316004900659,16495,0.105,1,1
11.5,280.291549645147,548.998409966293,35.6787634690905,22,197.6,64679.2987325398,106.283786052456,2.22383167737156,-4.68035793204966,200,1.25,11.304,2233.6704,23.4158495475472,24.4339299626579,4.0042338613547,3.95328235285912,25881.705890416,11.3,11.3,1713.87,0.231,3.42880741140976,4.06862817715108,4441.14528,4379.82769230769,69,10.9280090538739,393.746083584076,394.47248962534,25.3706752649377,25.7258647186468,16,16,10.5,3391.78,6914.83880908243,30.7,1.77316004900659,16500,0.105,1,1
11.5,282.107244224206,562.748104545352,37.0754516068279,23,197.6,69689.9691814976,104.582924389732,2.29832250829136,-4.56589230092703,200,1.25,11.304,2233.6704,23.7490194764761,24.7815855406707,4.1719768146486,4.11870932849413,27400.2211036819,11.3,11.3,1713.87,0.2415,3.42880741140976,3.96921887778653,4643.01552,4578.91076923077,69,10.7822688411774,393.746083584076,394.47248962534,25.3706752649377,25.7258647186468,16,16,10.5,3391.78,6754.91474064852,30.7,1.77316004900659,16505,0.105,1,1
11.5,283.922938803265,576.497799124411,38.4721397445654,24,197.6,75070.754580096,102.932542863686,2.37398460192306,4.46309182128388,200,1.25,11.304,2233.6704,24.082189405405,25.1292411186835,4.3397197679425,4.28413630412914,28938.0586859827,11.3,11.3,1713.87,0.252,3.42880741140976,3.87455147858763,4844.88576,4777.99384615385,69,10.6385088575253,393.746083584076,394.47248962534,25.3706752649377,25.7258647186468,16,16,10.5,3391.78,6602.35409982928,30.7,1.77316004900659,16510,0.105,1,1
11.5,285.738633382323,590.247493703469,39.8688278823028,25,197.6,80838.7639643163,100.473206985583,2.45091558965923,4.55455811866789,200,1.25,11.304,2233.6704,24.4153593343339,25.4768966966962,4.5074627212364,4.44956327976415,30494.3455295239,11.3,11.3,1713.87,0.2625,3.42880741140976,3.78429459477241,5046.756,4977.07692307692,69,10.4967029185171,393.746083584076,394.47248962534,25.3706752649377,25.7258647186468,16,16,10.5,3391.78,6456.67687454309,30.7,1.77316004900659,16515,0.105,1,1
11.5,287.554327961382,603.997188282528,41.2655160200402,26,197.6,86988.7616820183,98.9405044034747,2.5288218928887,4.60103819581861,200,1.25,11.304,2233.6704,24.7485292632628,25.824552274709,4.6752056745303,4.61499025539916,32068.2957855243,11.3,11.3,1713.87,0.273,3.42880741140976,3.69814701679566,5248.62624,5176.16,69,10.3570876606557,393.746083584076,394.47248962534,25.3706752649377,25.7258647186468,16,16,10.5,3391.78,6317.44123949584,30.7,1.77316004900659,16520,0.105,1,1
11.5,277.416699894971,527.228060216117,33.4673405843396,20,197.6,57315.8659562193,110.26068734533,2.12075109818503,-4.91242473268123,200,1.25,11.5395,2280.2052,22.8883304934097,23.883475297471,3.73864085197269,3.69135630810369,23227.4087040066,11.3,11.3,1713.87,0.21,3.46434004345942,4.32489347980704,4121.5174,4064.61282051282,69,11.1937726985662,393.877483370385,394.634471610435,25.8992309996239,26.2618202336186,16,16,10.5,3391.78,7330.37153345627,30.7,1.79153525531793,16525,0.105,1,1
11.5,279.270221444427,541.264206765573,34.8931263916132,21,197.6,61866.9301563795,108.433308525663,2.19523764418712,-4.81198613532406,200,1.25,11.5395,2280.2052,23.2284414625246,24.2383737000257,3.90987845012688,3.86022967906443,24727.4164300853,11.3,11.3,1713.87,0.2205,3.46434004345942,4.21273967777363,4327.59327,4267.84346153846,69,11.0436445897759,393.877483370385,394.634471610435,25.8992309996239,26.2618202336186,16,16,10.5,3391.78,7150.89036983441,30.7,1.79153525531793,16530,0.105,1,1
11.5,281.123742993883,555.300353315029,36.3189121988868,22,197.6,66774.0382035181,106.665893046652,2.27082708839213,-4.70899086102688,200,1.25,11.5395,2280.2052,23.5685524316396,24.5932721025804,4.08111604828107,4.02910305002517,26248.7473879544,11.3,11.3,1713.87,0.231,3.46434004345942,4.10625562614474,4533.66914,4471.0741025641,69,10.8950143066583,393.877483370385,394.634471610435,25.8992309996239,26.2618202336186,16,16,10.5,3391.78,6979.77375580514,30.7,1.79153525531793,16535,0.105,1,1
11.5,282.977264543338,569.336499864484,37.7446980061604,23,197.6,72058.4835260616,104.954019774894,2.34755430104844,-4.59159085958029,200,1.25,11.5395,2280.2052,23.9086634007545,24.9481705051351,4.25235364643526,4.19797642098591,27790.4325026671,11.3,11.3,1713.87,0.2415,3.46434004345942,4.00502198707222,4739.74501,4674.30474358974,69,10.7482784215074,393.877483370385,394.634471610435,25.8992309996239,26.2618202336186,16,16,10.5,3391.78,6816.66573531811,30.7,1.79153525531793,16540,0.105,1,1
11.5,284.830786092794,583.37264641394,39.1704838134341,24,197.6,77740.9909331497,103.293634448308,2.42554623449403,4.61460567571697,200,1.25,11.5395,2280.2052,24.2487743698694,25.3030689076898,4.42359124458945,4.36684979194664,29351.795041968,11.3,11.3,1713.87,0.252,3.46434004345942,3.90865978035941,4945.82088,4877.53538461538,69,10.6035482115981,393.877483370385,394.634471610435,25.8992309996239,26.2618202336186,16,16,10.5,3391.78,6661.13588342416,30.7,1.79153525531793,16545,0.105,1,1
11.5,286.68430764225,597.408792963396,40.5962696207077,25,197.6,83832.068014382,101.681110603865,2.50468669509166,4.67801452383273,200,1.25,11.5395,2280.2052,24.5888853389844,25.6579673102445,4.59482884274364,4.53572316290738,30931.9284968932,11.3,11.3,1713.87,0.2625,3.46434004345942,3.81682564243696,5151.89675,5080.76602564103,69,10.4607970447461,393.877483370385,394.634471610435,25.8992309996239,26.2618202336186,16,16,10.5,3391.78,6512.69283872668,30.7,1.79153525531793,16550,0.105,1,1
11.5,278.173239302912,532.957099624058,34.0492939750635,20,197.6,58984.8276658565,110.611943040917,2.16332646969048,-4.9561261059589,200,1.25,11.775,2326.74,23.0271512971301,24.0283317883097,3.80853374917848,3.76028421461827,23545.8384057386,11.3,11.3,1713.87,0.21,3.49951191009465,4.36571724373548,4205.63,4147.5641025641,69,11.1637551178226,394.011592430638,394.799793430274,26.4277867343101,26.7977757485905,16,16,10.5,3391.78,7400.74945313382,30.7,1.8097238968144,16560,0.105,1,1
11.5,280.064587822765,547.279698143911,35.5041774518733,21,197.6,63768.4249039734,108.772950549318,2.24001608327873,-4.84966949260573,200,1.25,11.775,2326.74,23.374203306431,24.3904730154063,3.98326599219296,3.93260398090474,25067.9721501513,11.3,11.3,1713.87,0.2205,3.49951191009465,4.25146411951895,4415.9115,4354.94230769231,69,11.0124361618007,394.011592430638,394.799793430274,26.4277867343101,26.7977757485905,16,16,10.5,3391.78,7217.80452250291,30.7,1.8097238968144,16565,0.105,1,1
11.5,281.955936342618,561.602296663764,36.9590609286832,22,197.6,68933.9569824686,106.995043258934,2.31779518939828,-4.73559433643223,200,1.25,11.775,2326.74,23.721255315732,24.7526142425029,4.15799823520744,4.10492374719121,26611.8310827441,11.3,11.3,1713.87,0.231,3.49951191009465,4.14303861259499,4626.193,4562.32051282051,69,10.8627823170895,394.011592430638,394.799793430274,26.4277867343101,26.7977757485905,16,16,10.5,3391.78,7043.39513773557,30.7,1.8097238968144,16570,0.105,1,1
11.5,283.847284862471,575.924895183617,38.413944405493,23,197.6,74504.5739234752,105.273648683667,2.39676949031799,4.68617563829297,200,1.25,11.775,2326.74,24.0683073250329,25.1147554695996,4.33273047822192,4.27724351347768,28176.3152084328,11.3,11.3,1713.87,0.2415,3.49951191009465,4.04000594427888,4836.4745,4769.69871794872,69,10.7150493435401,394.011592430638,394.799793430274,26.4277867343101,26.7977757485905,16,16,10.5,3391.78,6877.15185101153,30.7,1.8097238968144,16575,0.105,1,1
11.5,285.738633382323,590.247493703469,39.8688278823028,24,197.6,80501.7205405701,103.604663007801,2.47705575133414,4.76061556750072,200,1.25,11.775,2326.74,24.4153593343339,25.4768966966962,4.5074627212364,4.44956327976415,29761.0576388689,11.3,11.3,1713.87,0.252,3.49951191009465,3.94197353622126,5046.756,4977.07692307692,69,10.5693477411792,394.011592430638,394.799793430274,26.4277867343101,26.7977757485905,16,16,10.5,3391.78,6718.68624546527,30.7,1.8097238968144,16580,0.105,1,1
11.5,287.629981902176,604.570092223322,41.3237113591126,25,197.6,86913.769055854,101.984332953096,2.55812007279248,4.80666783036487,200,1.25,11.775,2326.74,24.7624113436348,25.8390379237929,4.68219496425088,4.62188304605062,31364.5460764712,11.3,11.3,1713.87,0.2625,3.49951191009465,3.84858601166219,5257.0375,5184.45512820513,69,10.4257823745572,394.011592430638,394.799793430274,26.4277867343101,26.7977757485905,16,16,10.5,3391.78,6567.50829632645,30.7,1.8097238968144,16585,0.105,1,1
11.5,278.929778710853,538.686139031999,34.6312473657874,20,197.6,60701.1547482825,111.959502811472,2.20590954383848,-4.98919943983809,200,1.25,12.0105,2373.2748,23.1659721008505,24.1731882791483,3.87842664638428,3.82921212113286,23861.1687967337,11.3,11.3,1713.87,0.21,3.53433378178578,4.40567266918116,4289.7426,4230.51538461538,69,11.1343594096658,394.148410764836,394.968455084857,26.9563424689963,27.3337312635623,16,16,10.5,3391.78,7469.73037242171,30.7,1.82773154329489,16595,0.105,1,1
11.5,280.858954201103,553.295189522249,36.1152285121335,21,197.6,65725.0171729979,110.074104993434,2.28471057409248,-4.88838930467915,200,1.25,12.0105,2373.2748,23.5199651503374,24.5425723307869,4.05665353425904,4.00497828274506,25404.8918012304,11.3,11.3,1713.87,0.2205,3.53433378178578,4.28934652775355,4504.22973,4442.04115384615,69,10.9819872840883,394.148410764836,394.968455084857,26.9563424689963,27.3337312635623,16,16,10.5,3391.78,7283.3794263889,30.7,1.82773154329489,16600,0.105,1,1
11.5,282.788129691353,567.904240012499,37.5992096584795,22,197.6,71161.1973861274,108.252688568534,2.36471302176136,-4.77116724592579,200,1.25,12.0105,2373.2748,23.8739581998244,24.9119563824255,4.23488042213382,4.18074444435726,26970.9808549417,11.3,11.3,1713.87,0.231,3.53433378178578,4.17900524910285,4718.71686,4653.56692307692,69,10.8314441212703,394.148410764836,394.968455084857,26.9563424689963,27.3337312635623,16,16,10.5,3391.78,7105.73370575107,30.7,1.82773154329489,16605,0.105,1,1
11.5,284.717305181603,582.513290502749,39.0831908048255,23,197.6,77032.5149711608,106.490513770611,2.44600656320494,4.82756495429836,200,1.25,12.0105,2373.2748,24.2279512493114,25.281340434064,4.41310731000858,4.35651060596946,28558.2034852672,11.3,11.3,1713.87,0.2415,3.53433378178578,4.07419854395374,4933.20399,4865.09269230769,69,10.6827109450947,394.148410764836,394.968455084857,26.9563424689963,27.3337312635623,16,16,10.5,3391.78,6936.4148363436,30.7,1.82773154329489,16610,0.105,1,1
11.5,286.646480671853,597.122340992999,40.5671719511715,24,197.6,83344.9231343083,104.783129378368,2.52827833911984,4.8839498283009,200,1.25,12.0105,2373.2748,24.5819442987983,25.6507244857026,4.59133419788335,4.53227676758165,30165.5723652425,11.3,11.3,1713.87,0.252,3.53433378178578,3.97452018970402,5147.69112,5076.61846153846,69,10.5360351045816,394.148410764836,394.968455084857,26.9563424689963,27.3337312635623,16,16,10.5,3391.78,6775.04580165667,30.7,1.82773154329489,16615,0.105,1,1
11.5,279.686318118795,544.415178439941,35.2132007565114,20,197.6,62466.1001084195,112.215800436165,2.24845554341744,-5.02611280762085,200,1.25,12.246,2419.8096,23.3047929045708,24.318044769987,3.94831954359007,3.89814002764745,24173.1125753928,11.3,11.3,1713.87,0.21,3.56881590352459,4.44478716947998,4373.8552,4313.46666666667,69,11.1057207791738,394.287938372978,395.140456574184,27.4848982036825,27.8696867785341,16,16,10.5,3391.78,7537.34430973722,30.7,1.84556349281437,16630,0.105,1,1
11.5,281.653320579441,559.310680900587,36.7262795723936,21,197.6,67743.0679518254,110.321425240076,2.32943246948081,-4.91397203151342,200,1.25,12.246,2419.8096,23.6657269942438,24.6946716461675,4.13004107632513,4.07735258458538,25738.3950528075,11.3,11.3,1713.87,0.2205,3.56881590352459,4.32641407116289,4592.54796,4529.14,69,10.9522932060207,394.287938372978,395.140456574184,27.4848982036825,27.8696867785341,16,16,10.5,3391.78,7347.64693307681,30.7,1.84556349281437,16635,0.105,1,1
11.5,283.620323040088,574.206183361234,38.2393583882758,22,197.6,73460.5200488342,108.492064353747,2.41164605518548,4.88865065950315,200,1.25,12.246,2419.8096,24.0266610839168,25.071298522348,4.31176260906019,4.2565651415233,27326.3452517743,11.3,11.3,1713.87,0.231,3.56881590352459,4.21418241412021,4811.24072,4744.81333333333,69,10.800722285497,394.287938372978,395.140456574184,27.4848982036825,27.8696867785341,16,16,10.5,3391.78,7166.82168797198,30.7,1.84556349281437,16640,0.105,1,1
11.5,285.587325500735,589.101685821881,39.752437204158,23,197.6,79637.9015217929,106.722755121671,2.49507533357181,4.9568887133652,200,1.25,12.246,2419.8096,24.3875951735898,25.4479253985285,4.49348414179525,4.43577769846123,28935.8444223488,11.3,11.3,1713.87,0.2415,3.56881590352459,4.10762633724943,5029.93348,4960.48666666667,69,10.6509886293509,394.287938372978,395.140456574184,27.4848982036825,27.8696867785341,16,16,10.5,3391.78,6994.48302248306,30.7,1.84556349281437,16645,0.105,1,1
11.5,287.554327961382,603.997188282528,41.2655160200402,24,197.6,86270.6640176608,105.009128411876,2.579223072578,5.00750224811495,200,1.25,12.246,2419.8096,24.7485292632628,25.824552274709,4.6752056745303,4.61499025539916,30565.8931171337,11.3,11.3,1713.87,0.252,3.56881590352459,4.00632593486197,5248.62624,5176.16,69,10.5034712563104,394.287938372978,395.140456574184,27.4848982036825,27.8696867785341,16,16,10.5,3391.78,6830.25128350869,30.7,1.84556349281437,16650,0.105,1,1
11.5,280.442857526736,550.144217847882,35.7951541472353,20,197.6,64281.1909151507,113.495921276392,2.29096558096268,-5.06437489175131,200,1.25,12.4815,2466.3444,23.4436137082912,24.4629012608256,4.01821244079586,3.96706793416204,24481.783281861,11.3,11.3,1713.87,0.21,3.60296803003134,4.48308701607032,4457.9678,4396.41794871795,69,11.0775575947729,394.430175255065,395.315797898255,28.0134539383687,28.4056422935059,16,16,10.5,3391.78,7603.6195333228,30.7,1.86322478989068,16665,0.105,1,1
11.5,282.44768695778,565.326172278925,37.3373306326537,21,197.6,69820.1994111661,111.556454223931,2.37410571876151,-4.94908446512991,200,1.25,12.4815,2466.3444,23.8114888381502,24.8467709615481,4.20342861839121,4.14972688642569,26068.4268722895,11.3,11.3,1713.87,0.2205,3.60296803003134,4.3626927620523,4680.86619,4616.23884615385,69,10.9232122700826,394.430175255065,395.315797898255,28.0134539383687,28.4056422935059,16,16,10.5,3391.78,7410.64243621421,30.7,1.86322478989068,16670,0.105,1,1
11.5,284.452516388823,580.508126709969,38.8795071180721,22,197.6,75829.7819126177,108.683209271085,2.45850895205844,5.03705941220815,200,1.25,12.4815,2466.3444,24.1793639680092,25.2306406622705,4.38864479598656,4.33238583868935,27677.9190844837,11.3,11.3,1713.87,0.231,3.60296803003134,4.24859581893885,4903.76458,4836.05974358974,69,10.7706129335666,394.430175255065,395.315797898255,28.0134539383687,28.4056422935059,16,16,10.5,3391.78,7226.6915881123,30.7,1.86322478989068,16675,0.105,1,1
11.5,286.457345819867,595.690081141013,40.4216836034905,23,197.6,82318.732420105,106.908351042403,2.54384914785957,5.08021055944181,200,1.25,12.4815,2466.3444,24.5472390978682,25.614510362993,4.57386097358191,4.51504479095301,29309.5181172141,11.3,11.3,1713.87,0.2415,3.60296803003134,4.14031470068436,5126.66297,5055.88064102564,69,10.6201462483566,394.430175255065,395.315797898255,28.0134539383687,28.4056422935059,16,16,10.5,3391.78,7051.38716277426,30.7,1.86322478989068,16680,0.105,1,1
11.5,281.199396934677,555.873257255823,36.3771075379592,20,197.6,66146.8148243058,113.662696006103,2.33343550993464,-5.10083008717018,200,1.25,12.717,2512.8792,23.5824345120116,24.6077577516643,4.08810533800165,4.03599584067662,24787.4247048024,11.3,11.3,1713.87,0.21,3.6367994579858,4.52059739733716,4542.0804,4479.36923076923,69,11.0501438244127,394.575121411096,395.494479057071,28.5420096730549,28.9415978084777,16,16,10.5,3391.78,7668.60613138794,30.7,1.88072024217245,16700,0.105,1,1
11.5,283.242053336118,571.341663657264,37.9483816929138,21,197.6,71961.1707905034,111.716941922223,2.41873981631295,5.09409239376749,200,1.25,12.717,2512.8792,23.9572506820566,24.9988702769287,4.27681616045729,4.22210118826601,26395.1722373014,11.3,11.3,1713.87,0.2205,3.6367994579858,4.39820751722287,4769.18442,4703.33769230769,69,10.8947408292249,394.575121411096,395.494479057071,28.5420096730549,28.9415978084777,16,16,10.5,3391.78,7472.39359136755,30.7,1.88072024217245,16705,0.105,1,1
11.5,285.284709737559,586.810070058705,39.5196558478684,22,197.6,78269.3612827321,109.840016957938,2.50519228149273,5.1544534858005,200,1.25,12.717,2512.8792,24.3320668521017,25.389982802193,4.46552698291293,4.4082065358554,28026.1701733968,11.3,11.3,1713.87,0.231,3.6367994579858,4.28227007036299,4996.28844,4927.30615384615,69,10.7412474433429,394.575121411096,395.494479057071,28.5420096730549,28.9415978084777,16,16,10.5,3391.78,7285.37816303429,30.7,1.88072024217245,16710,0.105,1,1
11.5,287.327366139,602.278476460146,41.090930002823,23,197.6,85072.4815306879,108.026541864184,2.5923178500598,5.2037825005685,200,1.25,12.717,2512.8792,24.7068830221467,25.7810953274574,4.65423780536857,4.59431188344478,29679.0512781949,11.3,11.3,1713.87,0.2415,3.6367994579858,4.17228790039002,5223.39246,5151.27461538462,69,10.589910739105,394.575121411096,395.494479057071,28.5420096730549,28.9415978084777,16,16,10.5,3391.78,7107.15720458507,30.7,1.88072024217245,16715,0.105,1,1
11.5,281.955936342618,561.602296663764,36.9590609286832,20,197.6,68065.1974525549,113.780969443965,2.37583513350241,5.13307670804796,200,1.25,12.9525,2559.414,23.721255315732,24.7526142425029,4.15799823520744,4.10492374719121,25089.7841639606,11.3,11.3,1713.87,0.21,3.67031905558409,4.55734247385449,4626.193,4562.32051282051,69,11.0231991312638,394.722776841072,395.676500050631,29.0705654077411,29.4775533234495,16,16,10.5,3391.78,7732.32401112901,30.7,1.89805443572391,16735,0.105,1,1
11.5,284.036419714456,577.357155035602,38.559432753174,21,197.6,74164.2278666049,111.830542781274,2.46330040833032,5.23114042978496,200,1.25,12.9525,2559.414,24.103012525963,25.1509695923093,4.35020370252337,4.29447549010633,26718.437566823,11.3,11.3,1713.87,0.2205,3.67031905558409,4.43298221504188,4857.50265,4790.43653846154,69,10.8668753147723,394.722776841072,395.676500050631,29.0705654077411,29.4775533234495,16,16,10.5,3391.78,7532.94110655989,30.7,1.89805443572391,16740,0.105,1,1
11.5,286.116903086294,593.11201340744,40.1598045776647,22,197.6,80774.9079087563,109.94965263035,2.55157016629089,5.27778777064008,200,1.25,12.9525,2559.414,24.4847697361941,25.5493249421156,4.5424091698393,4.48402723302144,28370.4804743444,11.3,11.3,1713.87,0.231,3.67031905558409,4.31522872938641,5088.8123,5018.55256410256,69,10.7126212174635,394.722776841072,395.676500050631,29.0705654077411,29.4775533234495,16,16,10.5,3391.78,7342.90600448338,30.7,1.89805443572391,16745,0.105,1,1
11.5,282.712475750559,567.331336071705,37.5410143194071,20,197.6,70040.256641674,114.962149366308,2.41822707368968,5.29055848404734,200,1.25,13.188,2605.9488,23.8600761194524,24.8974707333416,4.22789113241324,4.1738516537058,25389.4861654557,11.3,11.3,1713.87,0.21,3.70353528968762,4.59334543028068,4710.3056,4645.27179487179,69,10.9968587498058,394.873141544992,395.861860878935,29.5991211424273,30.0135088384213,16,16,10.5,3391.78,7794.85896030881,30.7,1.91523174906465,16770,0.105,1,1
11.5,284.830786092794,583.37264641394,39.1704838134341,21,197.6,76427.8144543943,112.968991359644,2.50765150890995,5.354333792893,200,1.25,13.188,2605.9488,24.2487743698694,25.3030689076898,4.42359124458945,4.36684979194664,27038.4990923126,11.3,11.3,1713.87,0.2205,3.70353528968762,4.46703974898219,4945.82088,4877.53538461538,69,10.8397484133504,394.873141544992,395.861860878935,29.5991211424273,30.0135088384213,16,16,10.5,3391.78,7592.3217493005,30.7,1.91523174906465,16775,0.105,1,1
11.5,286.949096435029,599.413956756175,40.7999533074611,22,197.6,83347.533045499,111.048234975868,2.59768457049633,5.40121376299706,200,1.25,13.188,2605.9488,24.6374726202865,25.7086670820381,4.61929135676567,4.55984793018749,28711.2772568809,11.3,11.3,1713.87,0.231,3.70353528968762,4.3474943661681,5181.33616,5109.79897435897,69,10.6844605814138,394.873141544992,395.861860878935,29.5991211424273,30.0135088384213,16,16,10.5,3391.78,7399.30743355293,30.7,1.91523174906465,16780,0.105,1,1
